mean_phred_score	n_sequences	sample	read_pair	stage
33	3235	5	1	raw_concat
34	6536	5	1	raw_concat
35	121401	5	1	raw_concat
2	6	5	2	raw_concat
3	0	5	2	raw_concat
4	0	5	2	raw_concat
5	0	5	2	raw_concat
6	0	5	2	raw_concat
7	0	5	2	raw_concat
8	0	5	2	raw_concat
9	0	5	2	raw_concat
10	0	5	2	raw_concat
11	0	5	2	raw_concat
12	0	5	2	raw_concat
13	0	5	2	raw_concat
14	1	5	2	raw_concat
15	21	5	2	raw_concat
16	52	5	2	raw_concat
17	87	5	2	raw_concat
18	142	5	2	raw_concat
19	334	5	2	raw_concat
20	563	5	2	raw_concat
21	822	5	2	raw_concat
22	1277	5	2	raw_concat
23	1720	5	2	raw_concat
24	2369	5	2	raw_concat
25	3148	5	2	raw_concat
26	3946	5	2	raw_concat
27	4365	5	2	raw_concat
28	4755	5	2	raw_concat
29	4637	5	2	raw_concat
30	4368	5	2	raw_concat
31	3742	5	2	raw_concat
32	3377	5	2	raw_concat
33	3547	5	2	raw_concat
34	6189	5	2	raw_concat
35	122158	5	2	raw_concat
2	2	5	1	raw_concat
3	0	5	1	raw_concat
4	0	5	1	raw_concat
5	0	5	1	raw_concat
6	0	5	1	raw_concat
7	0	5	1	raw_concat
8	0	5	1	raw_concat
9	0	5	1	raw_concat
10	0	5	1	raw_concat
11	0	5	1	raw_concat
12	0	5	1	raw_concat
13	0	5	1	raw_concat
14	0	5	1	raw_concat
15	0	5	1	raw_concat
16	0	5	1	raw_concat
17	0	5	1	raw_concat
18	4	5	1	raw_concat
19	9	5	1	raw_concat
20	39	5	1	raw_concat
21	143	5	1	raw_concat
22	405	5	1	raw_concat
23	996	5	1	raw_concat
24	1936	5	1	raw_concat
25	3361	5	1	raw_concat
26	4453	5	1	raw_concat
27	5402	5	1	raw_concat
28	5415	5	1	raw_concat
29	5123	5	1	raw_concat
30	4197	5	1	raw_concat
31	3510	5	1	raw_concat
32	3021	5	1	raw_concat
33	3524	5	1	raw_concat
34	7375	5	1	raw_concat
35	118459	5	1	raw_concat
2	5	5	2	raw_concat
3	0	5	2	raw_concat
4	0	5	2	raw_concat
5	0	5	2	raw_concat
6	0	5	2	raw_concat
7	0	5	2	raw_concat
8	0	5	2	raw_concat
9	0	5	2	raw_concat
10	0	5	2	raw_concat
11	0	5	2	raw_concat
12	0	5	2	raw_concat
13	0	5	2	raw_concat
14	5	5	2	raw_concat
15	22	5	2	raw_concat
16	44	5	2	raw_concat
17	64	5	2	raw_concat
18	135	5	2	raw_concat
19	295	5	2	raw_concat
20	530	5	2	raw_concat
21	883	5	2	raw_concat
22	1376	5	2	raw_concat
23	2096	5	2	raw_concat
24	2799	5	2	raw_concat
25	3532	5	2	raw_concat
26	4163	5	2	raw_concat
27	4410	5	2	raw_concat
28	4183	5	2	raw_concat
29	4051	5	2	raw_concat
30	3876	5	2	raw_concat
31	3232	5	2	raw_concat
32	3080	5	2	raw_concat
33	3631	5	2	raw_concat
34	7277	5	2	raw_concat
35	117685	5	2	raw_concat
2	4	5	1	raw_concat
3	0	5	1	raw_concat
4	0	5	1	raw_concat
5	0	5	1	raw_concat
6	0	5	1	raw_concat
7	0	5	1	raw_concat
8	0	5	1	raw_concat
9	0	5	1	raw_concat
10	0	5	1	raw_concat
11	0	5	1	raw_concat
12	0	5	1	raw_concat
13	0	5	1	raw_concat
14	0	5	1	raw_concat
15	0	5	1	raw_concat
16	0	5	1	raw_concat
17	1	5	1	raw_concat
18	4	5	1	raw_concat
19	29	5	1	raw_concat
20	81	5	1	raw_concat
21	319	5	1	raw_concat
22	753	5	1	raw_concat
23	1835	5	1	raw_concat
24	4036	5	1	raw_concat
25	7309	5	1	raw_concat
26	11138	5	1	raw_concat
27	15030	5	1	raw_concat
28	17317	5	1	raw_concat
29	17561	5	1	raw_concat
30	15809	5	1	raw_concat
31	13432	5	1	raw_concat
32	11582	5	1	raw_concat
33	12935	5	1	raw_concat
34	27658	5	1	raw_concat
35	347766	5	1	raw_concat
2	3	5	2	raw_concat
3	0	5	2	raw_concat
4	0	5	2	raw_concat
5	0	5	2	raw_concat
6	0	5	2	raw_concat
7	0	5	2	raw_concat
8	0	5	2	raw_concat
9	0	5	2	raw_concat
10	0	5	2	raw_concat
11	0	5	2	raw_concat
12	0	5	2	raw_concat
13	0	5	2	raw_concat
14	8	5	2	raw_concat
15	56	5	2	raw_concat
16	112	5	2	raw_concat
17	208	5	2	raw_concat
18	328	5	2	raw_concat
19	525	5	2	raw_concat
20	997	5	2	raw_concat
21	1729	5	2	raw_concat
22	2789	5	2	raw_concat
23	4435	5	2	raw_concat
24	6632	5	2	raw_concat
25	9242	5	2	raw_concat
26	11794	5	2	raw_concat
27	13698	5	2	raw_concat
28	14297	5	2	raw_concat
29	14117	5	2	raw_concat
30	13381	5	2	raw_concat
31	12100	5	2	raw_concat
32	11471	5	2	raw_concat
33	12779	5	2	raw_concat
34	26693	5	2	raw_concat
35	347205	5	2	raw_concat
2	5	5	1	raw_concat
3	0	5	1	raw_concat
4	0	5	1	raw_concat
5	0	5	1	raw_concat
6	0	5	1	raw_concat
7	0	5	1	raw_concat
8	0	5	1	raw_concat
9	0	5	1	raw_concat
10	0	5	1	raw_concat
11	0	5	1	raw_concat
12	0	5	1	raw_concat
13	0	5	1	raw_concat
14	0	5	1	raw_concat
15	0	5	1	raw_concat
16	0	5	1	raw_concat
17	1	5	1	raw_concat
18	4	5	1	raw_concat
19	47	5	1	raw_concat
20	152	5	1	raw_concat
21	530	5	1	raw_concat
22	1394	5	1	raw_concat
23	3117	5	1	raw_concat
24	6304	5	1	raw_concat
25	10847	5	1	raw_concat
26	15838	5	1	raw_concat
27	19897	5	1	raw_concat
28	22536	5	1	raw_concat
29	22076	5	1	raw_concat
30	19831	5	1	raw_concat
31	16707	5	1	raw_concat
32	13988	5	1	raw_concat
33	13986	5	1	raw_concat
34	26598	5	1	raw_concat
35	430173	5	1	raw_concat
2	11	5	2	raw_concat
3	0	5	2	raw_concat
4	0	5	2	raw_concat
5	0	5	2	raw_concat
6	0	5	2	raw_concat
7	0	5	2	raw_concat
8	0	5	2	raw_concat
9	0	5	2	raw_concat
10	0	5	2	raw_concat
11	0	5	2	raw_concat
12	0	5	2	raw_concat
13	0	5	2	raw_concat
14	19	5	2	raw_concat
15	83	5	2	raw_concat
16	208	5	2	raw_concat
17	318	5	2	raw_concat
18	618	5	2	raw_concat
19	1128	5	2	raw_concat
20	2017	5	2	raw_concat
21	3298	5	2	raw_concat
22	5213	5	2	raw_concat
23	7884	5	2	raw_concat
24	11209	5	2	raw_concat
25	14335	5	2	raw_concat
26	16722	5	2	raw_concat
27	18057	5	2	raw_concat
28	18275	5	2	raw_concat
29	16900	5	2	raw_concat
30	15667	5	2	raw_concat
31	13829	5	2	raw_concat
32	12746	5	2	raw_concat
33	13379	5	2	raw_concat
34	25128	5	2	raw_concat
35	426987	5	2	raw_concat
13	1	630-N	1	raw_concat
14	5	630-N	1	raw_concat
15	5	630-N	1	raw_concat
16	33	630-N	1	raw_concat
17	158	630-N	1	raw_concat
18	798	630-N	1	raw_concat
19	2513	630-N	1	raw_concat
20	6706	630-N	1	raw_concat
21	16737	630-N	1	raw_concat
22	37980	630-N	1	raw_concat
23	79021	630-N	1	raw_concat
24	148586	630-N	1	raw_concat
25	259397	630-N	1	raw_concat
26	410395	630-N	1	raw_concat
27	603007	630-N	1	raw_concat
28	835508	630-N	1	raw_concat
29	1111294	630-N	1	raw_concat
30	1448774	630-N	1	raw_concat
31	1916581	630-N	1	raw_concat
32	2690429	630-N	1	raw_concat
33	4282988	630-N	1	raw_concat
34	8443404	630-N	1	raw_concat
35	14126329	630-N	1	raw_concat
2	11	630-N	2	raw_concat
3	216	630-N	2	raw_concat
4	1064	630-N	2	raw_concat
5	2208	630-N	2	raw_concat
6	2784	630-N	2	raw_concat
7	1787	630-N	2	raw_concat
8	1154	630-N	2	raw_concat
9	767	630-N	2	raw_concat
10	744	630-N	2	raw_concat
11	644	630-N	2	raw_concat
12	573	630-N	2	raw_concat
13	506	630-N	2	raw_concat
14	544	630-N	2	raw_concat
15	1347	630-N	2	raw_concat
16	3434	630-N	2	raw_concat
17	6239	630-N	2	raw_concat
18	10892	630-N	2	raw_concat
19	18804	630-N	2	raw_concat
20	31900	630-N	2	raw_concat
21	52806	630-N	2	raw_concat
22	86159	630-N	2	raw_concat
23	139191	630-N	2	raw_concat
24	216780	630-N	2	raw_concat
25	322887	630-N	2	raw_concat
26	460580	630-N	2	raw_concat
27	626555	630-N	2	raw_concat
28	825807	630-N	2	raw_concat
29	1066345	630-N	2	raw_concat
30	1369323	630-N	2	raw_concat
31	1801682	630-N	2	raw_concat
32	2534854	630-N	2	raw_concat
33	4086664	630-N	2	raw_concat
34	8347449	630-N	2	raw_concat
35	14397949	630-N	2	raw_concat
13	1	630-S1	1	raw_concat
14	5	630-S1	1	raw_concat
15	8	630-S1	1	raw_concat
16	68	630-S1	1	raw_concat
17	422	630-S1	1	raw_concat
18	1837	630-S1	1	raw_concat
19	5291	630-S1	1	raw_concat
20	11189	630-S1	1	raw_concat
21	23754	630-S1	1	raw_concat
22	47850	630-S1	1	raw_concat
23	93708	630-S1	1	raw_concat
24	173184	630-S1	1	raw_concat
25	295448	630-S1	1	raw_concat
26	462100	630-S1	1	raw_concat
27	676526	630-S1	1	raw_concat
28	930718	630-S1	1	raw_concat
29	1226295	630-S1	1	raw_concat
30	1587674	630-S1	1	raw_concat
31	2080468	630-S1	1	raw_concat
32	2883007	630-S1	1	raw_concat
33	4521670	630-S1	1	raw_concat
34	8902186	630-S1	1	raw_concat
35	15836336	630-S1	1	raw_concat
2	14	630-S1	2	raw_concat
3	254	630-S1	2	raw_concat
4	1233	630-S1	2	raw_concat
5	2396	630-S1	2	raw_concat
6	3122	630-S1	2	raw_concat
7	1810	630-S1	2	raw_concat
8	1286	630-S1	2	raw_concat
9	888	630-S1	2	raw_concat
10	744	630-S1	2	raw_concat
11	727	630-S1	2	raw_concat
12	641	630-S1	2	raw_concat
13	549	630-S1	2	raw_concat
14	786	630-S1	2	raw_concat
15	2143	630-S1	2	raw_concat
16	5058	630-S1	2	raw_concat
17	9768	630-S1	2	raw_concat
18	17519	630-S1	2	raw_concat
19	28340	630-S1	2	raw_concat
20	43698	630-S1	2	raw_concat
21	65612	630-S1	2	raw_concat
22	102718	630-S1	2	raw_concat
23	159819	630-S1	2	raw_concat
24	247729	630-S1	2	raw_concat
25	368731	630-S1	2	raw_concat
26	520388	630-S1	2	raw_concat
27	707335	630-S1	2	raw_concat
28	929679	630-S1	2	raw_concat
29	1193469	630-S1	2	raw_concat
30	1519816	630-S1	2	raw_concat
31	1984602	630-S1	2	raw_concat
32	2758512	630-S1	2	raw_concat
33	4385103	630-S1	2	raw_concat
34	8859559	630-S1	2	raw_concat
35	15835697	630-S1	2	raw_concat
13	4	630-S2	1	raw_concat
14	9	630-S2	1	raw_concat
15	6	630-S2	1	raw_concat
16	109	630-S2	1	raw_concat
17	620	630-S2	1	raw_concat
18	2259	630-S2	1	raw_concat
19	5861	630-S2	1	raw_concat
20	12098	630-S2	1	raw_concat
21	24582	630-S2	1	raw_concat
22	50078	630-S2	1	raw_concat
23	100364	630-S2	1	raw_concat
24	191345	630-S2	1	raw_concat
25	336616	630-S2	1	raw_concat
26	544280	630-S2	1	raw_concat
27	808022	630-S2	1	raw_concat
28	1123981	630-S2	1	raw_concat
29	1483723	630-S2	1	raw_concat
30	1900212	630-S2	1	raw_concat
31	2442603	630-S2	1	raw_concat
32	3300192	630-S2	1	raw_concat
33	5054379	630-S2	1	raw_concat
34	10164405	630-S2	1	raw_concat
35	20917085	630-S2	1	raw_concat
2	20	630-S2	2	raw_concat
3	306	630-S2	2	raw_concat
4	1470	630-S2	2	raw_concat
5	3012	630-S2	2	raw_concat
6	3691	630-S2	2	raw_concat
7	2248	630-S2	2	raw_concat
8	1526	630-S2	2	raw_concat
9	1054	630-S2	2	raw_concat
10	975	630-S2	2	raw_concat
11	899	630-S2	2	raw_concat
12	740	630-S2	2	raw_concat
13	662	630-S2	2	raw_concat
14	908	630-S2	2	raw_concat
15	2256	630-S2	2	raw_concat
16	5905	630-S2	2	raw_concat
17	11475	630-S2	2	raw_concat
18	19880	630-S2	2	raw_concat
19	30678	630-S2	2	raw_concat
20	45788	630-S2	2	raw_concat
21	67650	630-S2	2	raw_concat
22	104536	630-S2	2	raw_concat
23	167015	630-S2	2	raw_concat
24	265781	630-S2	2	raw_concat
25	406557	630-S2	2	raw_concat
26	594841	630-S2	2	raw_concat
27	827831	630-S2	2	raw_concat
28	1101373	630-S2	2	raw_concat
29	1424680	630-S2	2	raw_concat
30	1814773	630-S2	2	raw_concat
31	2340086	630-S2	2	raw_concat
32	3166391	630-S2	2	raw_concat
33	4872504	630-S2	2	raw_concat
34	10023792	630-S2	2	raw_concat
35	21151530	630-S2	2	raw_concat
11	1	630-SF1	1	raw_concat
12	1	630-SF1	1	raw_concat
13	0	630-SF1	1	raw_concat
14	11	630-SF1	1	raw_concat
15	6	630-SF1	1	raw_concat
16	55	630-SF1	1	raw_concat
17	402	630-SF1	1	raw_concat
18	1461	630-SF1	1	raw_concat
19	4072	630-SF1	1	raw_concat
20	9694	630-SF1	1	raw_concat
21	22155	630-SF1	1	raw_concat
22	48987	630-SF1	1	raw_concat
23	101804	630-SF1	1	raw_concat
24	196528	630-SF1	1	raw_concat
25	346725	630-SF1	1	raw_concat
26	557422	630-SF1	1	raw_concat
27	823882	630-SF1	1	raw_concat
28	1140797	630-SF1	1	raw_concat
29	1501514	630-SF1	1	raw_concat
30	1920284	630-SF1	1	raw_concat
31	2464084	630-SF1	1	raw_concat
32	3337874	630-SF1	1	raw_concat
33	5118549	630-SF1	1	raw_concat
34	10179712	630-SF1	1	raw_concat
35	20056922	630-SF1	1	raw_concat
2	18	630-SF1	2	raw_concat
3	316	630-SF1	2	raw_concat
4	1444	630-SF1	2	raw_concat
5	2848	630-SF1	2	raw_concat
6	3750	630-SF1	2	raw_concat
7	2182	630-SF1	2	raw_concat
8	1530	630-SF1	2	raw_concat
9	1013	630-SF1	2	raw_concat
10	927	630-SF1	2	raw_concat
11	927	630-SF1	2	raw_concat
12	709	630-SF1	2	raw_concat
13	623	630-SF1	2	raw_concat
14	782	630-SF1	2	raw_concat
15	2044	630-SF1	2	raw_concat
16	5331	630-SF1	2	raw_concat
17	9603	630-SF1	2	raw_concat
18	16084	630-SF1	2	raw_concat
19	26137	630-SF1	2	raw_concat
20	41706	630-SF1	2	raw_concat
21	63591	630-SF1	2	raw_concat
22	99498	630-SF1	2	raw_concat
23	157661	630-SF1	2	raw_concat
24	249323	630-SF1	2	raw_concat
25	382175	630-SF1	2	raw_concat
26	561285	630-SF1	2	raw_concat
27	784060	630-SF1	2	raw_concat
28	1052905	630-SF1	2	raw_concat
29	1370014	630-SF1	2	raw_concat
30	1759848	630-SF1	2	raw_concat
31	2281387	630-SF1	2	raw_concat
32	3114207	630-SF1	2	raw_concat
33	4819430	630-SF1	2	raw_concat
34	9912922	630-SF1	2	raw_concat
35	21106662	630-SF1	2	raw_concat
2	8	6	1	raw_concat
3	0	6	1	raw_concat
4	0	6	1	raw_concat
5	0	6	1	raw_concat
6	0	6	1	raw_concat
7	0	6	1	raw_concat
8	0	6	1	raw_concat
9	0	6	1	raw_concat
10	0	6	1	raw_concat
11	0	6	1	raw_concat
12	0	6	1	raw_concat
13	0	6	1	raw_concat
14	0	6	1	raw_concat
15	0	6	1	raw_concat
16	0	6	1	raw_concat
17	0	6	1	raw_concat
18	5	6	1	raw_concat
19	24	6	1	raw_concat
20	93	6	1	raw_concat
21	372	6	1	raw_concat
22	888	6	1	raw_concat
23	2040	6	1	raw_concat
24	4143	6	1	raw_concat
25	7111	6	1	raw_concat
26	10316	6	1	raw_concat
27	13523	6	1	raw_concat
28	15147	6	1	raw_concat
29	14847	6	1	raw_concat
30	13522	6	1	raw_concat
31	11579	6	1	raw_concat
32	9818	6	1	raw_concat
33	10048	6	1	raw_concat
34	20385	6	1	raw_concat
35	335740	6	1	raw_concat
2	24	6	2	raw_concat
3	0	6	2	raw_concat
4	0	6	2	raw_concat
5	0	6	2	raw_concat
6	0	6	2	raw_concat
7	0	6	2	raw_concat
8	0	6	2	raw_concat
9	0	6	2	raw_concat
10	0	6	2	raw_concat
11	0	6	2	raw_concat
12	0	6	2	raw_concat
13	0	6	2	raw_concat
14	11	6	2	raw_concat
15	63	6	2	raw_concat
16	155	6	2	raw_concat
17	253	6	2	raw_concat
18	419	6	2	raw_concat
19	747	6	2	raw_concat
20	1256	6	2	raw_concat
21	2029	6	2	raw_concat
22	3087	6	2	raw_concat
23	4800	6	2	raw_concat
24	6729	6	2	raw_concat
25	8877	6	2	raw_concat
26	10555	6	2	raw_concat
27	11808	6	2	raw_concat
28	11953	6	2	raw_concat
29	11632	6	2	raw_concat
30	11491	6	2	raw_concat
31	10558	6	2	raw_concat
32	9613	6	2	raw_concat
33	9897	6	2	raw_concat
34	18327	6	2	raw_concat
35	335325	6	2	raw_concat
2	9	6	1	raw_concat
3	0	6	1	raw_concat
4	0	6	1	raw_concat
5	0	6	1	raw_concat
6	0	6	1	raw_concat
7	0	6	1	raw_concat
8	0	6	1	raw_concat
9	0	6	1	raw_concat
10	0	6	1	raw_concat
11	0	6	1	raw_concat
12	0	6	1	raw_concat
13	0	6	1	raw_concat
14	0	6	1	raw_concat
15	0	6	1	raw_concat
16	0	6	1	raw_concat
17	1	6	1	raw_concat
18	7	6	1	raw_concat
19	20	6	1	raw_concat
20	104	6	1	raw_concat
21	355	6	1	raw_concat
22	1053	6	1	raw_concat
23	2430	6	1	raw_concat
24	5148	6	1	raw_concat
25	9407	6	1	raw_concat
26	13591	6	1	raw_concat
27	17055	6	1	raw_concat
28	18760	6	1	raw_concat
29	18400	6	1	raw_concat
30	16290	6	1	raw_concat
31	13382	6	1	raw_concat
32	10835	6	1	raw_concat
33	10736	6	1	raw_concat
34	19884	6	1	raw_concat
35	319173	6	1	raw_concat
2	10	6	2	raw_concat
3	0	6	2	raw_concat
4	0	6	2	raw_concat
5	0	6	2	raw_concat
6	0	6	2	raw_concat
7	0	6	2	raw_concat
8	0	6	2	raw_concat
9	0	6	2	raw_concat
10	0	6	2	raw_concat
11	0	6	2	raw_concat
12	0	6	2	raw_concat
13	0	6	2	raw_concat
14	26	6	2	raw_concat
15	98	6	2	raw_concat
16	158	6	2	raw_concat
17	228	6	2	raw_concat
18	423	6	2	raw_concat
19	803	6	2	raw_concat
20	1485	6	2	raw_concat
21	2571	6	2	raw_concat
22	3988	6	2	raw_concat
23	6201	6	2	raw_concat
24	8733	6	2	raw_concat
25	11576	6	2	raw_concat
26	13754	6	2	raw_concat
27	14827	6	2	raw_concat
28	14833	6	2	raw_concat
29	14417	6	2	raw_concat
30	13263	6	2	raw_concat
31	12071	6	2	raw_concat
32	10639	6	2	raw_concat
33	11051	6	2	raw_concat
34	19544	6	2	raw_concat
35	315941	6	2	raw_concat
12	2	MR2	1	raw_concat
13	2	MR2	1	raw_concat
14	7	MR2	1	raw_concat
15	10	MR2	1	raw_concat
16	90	MR2	1	raw_concat
17	642	MR2	1	raw_concat
18	2495	MR2	1	raw_concat
19	6465	MR2	1	raw_concat
20	12599	MR2	1	raw_concat
21	24993	MR2	1	raw_concat
22	48828	MR2	1	raw_concat
23	95384	MR2	1	raw_concat
24	176499	MR2	1	raw_concat
25	300861	MR2	1	raw_concat
26	474019	MR2	1	raw_concat
27	690760	MR2	1	raw_concat
28	945392	MR2	1	raw_concat
29	1227316	MR2	1	raw_concat
30	1558862	MR2	1	raw_concat
31	1985045	MR2	1	raw_concat
32	2660818	MR2	1	raw_concat
33	4040665	MR2	1	raw_concat
34	8017173	MR2	1	raw_concat
35	16303932	MR2	1	raw_concat
2	14	MR2	2	raw_concat
3	267	MR2	2	raw_concat
4	1213	MR2	2	raw_concat
5	2348	MR2	2	raw_concat
6	2896	MR2	2	raw_concat
7	1720	MR2	2	raw_concat
8	1207	MR2	2	raw_concat
9	875	MR2	2	raw_concat
10	770	MR2	2	raw_concat
11	727	MR2	2	raw_concat
12	595	MR2	2	raw_concat
13	501	MR2	2	raw_concat
14	761	MR2	2	raw_concat
15	2136	MR2	2	raw_concat
16	5727	MR2	2	raw_concat
17	11744	MR2	2	raw_concat
18	20427	MR2	2	raw_concat
19	31449	MR2	2	raw_concat
20	45150	MR2	2	raw_concat
21	65752	MR2	2	raw_concat
22	99005	MR2	2	raw_concat
23	156317	MR2	2	raw_concat
24	244721	MR2	2	raw_concat
25	368371	MR2	2	raw_concat
26	526389	MR2	2	raw_concat
27	718942	MR2	2	raw_concat
28	941256	MR2	2	raw_concat
29	1196022	MR2	2	raw_concat
30	1505731	MR2	2	raw_concat
31	1917619	MR2	2	raw_concat
32	2584935	MR2	2	raw_concat
33	3950976	MR2	2	raw_concat
34	7983455	MR2	2	raw_concat
35	16182841	MR2	2	raw_concat
12	1	MR3	1	raw_concat
13	5	MR3	1	raw_concat
14	4	MR3	1	raw_concat
15	10	MR3	1	raw_concat
16	88	MR3	1	raw_concat
17	617	MR3	1	raw_concat
18	2335	MR3	1	raw_concat
19	6015	MR3	1	raw_concat
20	12023	MR3	1	raw_concat
21	24556	MR3	1	raw_concat
22	49545	MR3	1	raw_concat
23	97494	MR3	1	raw_concat
24	181743	MR3	1	raw_concat
25	315428	MR3	1	raw_concat
26	494637	MR3	1	raw_concat
27	722412	MR3	1	raw_concat
28	985999	MR3	1	raw_concat
29	1288178	MR3	1	raw_concat
30	1638791	MR3	1	raw_concat
31	2095121	MR3	1	raw_concat
32	2825319	MR3	1	raw_concat
33	4325771	MR3	1	raw_concat
34	8643070	MR3	1	raw_concat
35	17498322	MR3	1	raw_concat
2	23	MR3	2	raw_concat
3	293	MR3	2	raw_concat
4	1283	MR3	2	raw_concat
5	2649	MR3	2	raw_concat
6	3150	MR3	2	raw_concat
7	1871	MR3	2	raw_concat
8	1352	MR3	2	raw_concat
9	844	MR3	2	raw_concat
10	789	MR3	2	raw_concat
11	740	MR3	2	raw_concat
12	612	MR3	2	raw_concat
13	589	MR3	2	raw_concat
14	816	MR3	2	raw_concat
15	2161	MR3	2	raw_concat
16	5957	MR3	2	raw_concat
17	11390	MR3	2	raw_concat
18	18858	MR3	2	raw_concat
19	29198	MR3	2	raw_concat
20	42769	MR3	2	raw_concat
21	61636	MR3	2	raw_concat
22	93608	MR3	2	raw_concat
23	146820	MR3	2	raw_concat
24	231170	MR3	2	raw_concat
25	352239	MR3	2	raw_concat
26	508419	MR3	2	raw_concat
27	699347	MR3	2	raw_concat
28	931329	MR3	2	raw_concat
29	1203062	MR3	2	raw_concat
30	1533940	MR3	2	raw_concat
31	1983346	MR3	2	raw_concat
32	2698162	MR3	2	raw_concat
33	4188275	MR3	2	raw_concat
34	8618999	MR3	2	raw_concat
35	17831788	MR3	2	raw_concat
2	13	MR	1	raw_concat
3	0	MR	1	raw_concat
4	0	MR	1	raw_concat
5	0	MR	1	raw_concat
6	0	MR	1	raw_concat
7	0	MR	1	raw_concat
8	0	MR	1	raw_concat
9	0	MR	1	raw_concat
10	0	MR	1	raw_concat
11	0	MR	1	raw_concat
12	0	MR	1	raw_concat
13	0	MR	1	raw_concat
14	0	MR	1	raw_concat
15	0	MR	1	raw_concat
16	0	MR	1	raw_concat
17	1	MR	1	raw_concat
18	27	MR	1	raw_concat
19	188	MR	1	raw_concat
20	1118	MR	1	raw_concat
21	4180	MR	1	raw_concat
22	10763	MR	1	raw_concat
23	21574	MR	1	raw_concat
24	40471	MR	1	raw_concat
25	69302	MR	1	raw_concat
26	103492	MR	1	raw_concat
27	134744	MR	1	raw_concat
28	153405	MR	1	raw_concat
29	154431	MR	1	raw_concat
30	141660	MR	1	raw_concat
31	120395	MR	1	raw_concat
32	101143	MR	1	raw_concat
33	99005	MR	1	raw_concat
34	153512	MR	1	raw_concat
35	1581935	MR	1	raw_concat
2	15	MR	2	raw_concat
3	0	MR	2	raw_concat
4	0	MR	2	raw_concat
5	0	MR	2	raw_concat
6	0	MR	2	raw_concat
7	0	MR	2	raw_concat
8	7	MR	2	raw_concat
9	1	MR	2	raw_concat
10	4	MR	2	raw_concat
11	8	MR	2	raw_concat
12	9	MR	2	raw_concat
13	12	MR	2	raw_concat
14	63	MR	2	raw_concat
15	375	MR	2	raw_concat
16	837	MR	2	raw_concat
17	1464	MR	2	raw_concat
18	3034	MR	2	raw_concat
19	7786	MR	2	raw_concat
20	17885	MR	2	raw_concat
21	32274	MR	2	raw_concat
22	47298	MR	2	raw_concat
23	62250	MR	2	raw_concat
24	80484	MR	2	raw_concat
25	101334	MR	2	raw_concat
26	118418	MR	2	raw_concat
27	128590	MR	2	raw_concat
28	130196	MR	2	raw_concat
29	122754	MR	2	raw_concat
30	111369	MR	2	raw_concat
31	97003	MR	2	raw_concat
32	84299	MR	2	raw_concat
33	81059	MR	2	raw_concat
34	129263	MR	2	raw_concat
35	1533268	MR	2	raw_concat
11	1	S68-1	1	raw_concat
12	1	S68-1	1	raw_concat
13	4	S68-1	1	raw_concat
14	8	S68-1	1	raw_concat
15	14	S68-1	1	raw_concat
16	52	S68-1	1	raw_concat
17	352	S68-1	1	raw_concat
18	1235	S68-1	1	raw_concat
19	3335	S68-1	1	raw_concat
20	7716	S68-1	1	raw_concat
21	17826	S68-1	1	raw_concat
22	40059	S68-1	1	raw_concat
23	85774	S68-1	1	raw_concat
24	169592	S68-1	1	raw_concat
25	304114	S68-1	1	raw_concat
26	496822	S68-1	1	raw_concat
27	742509	S68-1	1	raw_concat
28	1035213	S68-1	1	raw_concat
29	1367284	S68-1	1	raw_concat
30	1750953	S68-1	1	raw_concat
31	2245593	S68-1	1	raw_concat
32	3025105	S68-1	1	raw_concat
33	4629557	S68-1	1	raw_concat
34	9394537	S68-1	1	raw_concat
35	20116609	S68-1	1	raw_concat
2	15	S68-1	2	raw_concat
3	274	S68-1	2	raw_concat
4	1369	S68-1	2	raw_concat
5	2724	S68-1	2	raw_concat
6	3514	S68-1	2	raw_concat
7	2019	S68-1	2	raw_concat
8	1391	S68-1	2	raw_concat
9	996	S68-1	2	raw_concat
10	902	S68-1	2	raw_concat
11	868	S68-1	2	raw_concat
12	721	S68-1	2	raw_concat
13	615	S68-1	2	raw_concat
14	743	S68-1	2	raw_concat
15	1683	S68-1	2	raw_concat
16	4432	S68-1	2	raw_concat
17	8208	S68-1	2	raw_concat
18	13339	S68-1	2	raw_concat
19	21631	S68-1	2	raw_concat
20	34133	S68-1	2	raw_concat
21	53173	S68-1	2	raw_concat
22	82851	S68-1	2	raw_concat
23	133277	S68-1	2	raw_concat
24	215077	S68-1	2	raw_concat
25	334280	S68-1	2	raw_concat
26	499243	S68-1	2	raw_concat
27	705780	S68-1	2	raw_concat
28	956337	S68-1	2	raw_concat
29	1250512	S68-1	2	raw_concat
30	1619801	S68-1	2	raw_concat
31	2102881	S68-1	2	raw_concat
32	2871827	S68-1	2	raw_concat
33	4440508	S68-1	2	raw_concat
34	9262974	S68-1	2	raw_concat
35	20806167	S68-1	2	raw_concat
2	11	S	1	raw_concat
3	0	S	1	raw_concat
4	0	S	1	raw_concat
5	0	S	1	raw_concat
6	0	S	1	raw_concat
7	0	S	1	raw_concat
8	0	S	1	raw_concat
9	0	S	1	raw_concat
10	0	S	1	raw_concat
11	0	S	1	raw_concat
12	0	S	1	raw_concat
13	0	S	1	raw_concat
14	0	S	1	raw_concat
15	0	S	1	raw_concat
16	1	S	1	raw_concat
17	0	S	1	raw_concat
18	20	S	1	raw_concat
19	157	S	1	raw_concat
20	897	S	1	raw_concat
21	3033	S	1	raw_concat
22	7516	S	1	raw_concat
